SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	subject	Beta_ERC	Beta_BA35	Beta_BA36	Beta_SUB	Beta_CA1	Beta_CA2	Beta_CA3	Beta_DG	Beta_PHC	Beta_HT
1	6	8	50	25243	8649	42.6798654299928	0	0.0	1124.1647799906789	0.0			0	0.0	0.0	1.0	2.0	0	subj01	0.4907149758454106	0.5536237897648687	0.4476329243353783	0.1182380952380952	0.475922865013774	0.8541176470588235	0.6007291666666666	0.2842913385826772	0.6283107088989441	-0.040053547523427
1	6	8	51	30585	7924	42.67991172114853	1	1.0	602.713959000539	0.0	215.0	352.0	1	1.0	0.0	1.0	2.0	0	subj01	0.1927149758454105	0.164564315352697	0.730219836400818	-0.2515238095238095	0.3810330578512397	0.2772549019607843	0.77875	0.713766404199475	-0.3252790346907994	0.3868005354752342
1	6	8	52	62272	5371	42.6800043018302	1	0.0	2252.0745499932677	0.0	1638.0		0	1.0	1.0	0.0	1.0	0	subj01	-0.3920289855072463	0.2320746887966804	0.2496319018404907	-0.3970571428571428	-0.401556473829201	-0.3911764705882352	-0.3572916666666666	-0.3514829396325459	0.310920060331825	-0.1988085676037483
1	6	8	53	41562	8319	42.68005060311407	0	1.0	1563.6009489826392	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.4833236714975845	0.4225172890733056	0.2375613496932515	0.1616761904761905	0.2957300275482094	-0.050392156862745	-0.5534375	0.3985564304461941	0.6593815987933634	-0.1293038821954484
1	6	8	54	52669	2293	42.68009689997416	1	1.0	583.6111739918124	0.0	83.0	237.0	1	1.0	0.0	1.0	2.0	0	subj01	-0.2710917874396134	0.7516597510373444	0.8880777096114519	-0.6447714285714287	0.2327272727272727	0.0749019607843137	0.2986458333333333	0.4734645669291338	0.909110105580694	0.1218875502008032
1	6	8	55	46684	1628	42.68014319031499	0	1.0	1473.552891984582	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.5738840579710145	0.935159059474412	0.7625255623721882	0.4807238095238095	0.2996556473829201	0.2584313725490196	0.5826041666666666	0.390997375328084	0.831342383107089	0.0119143239625167
1	6	8	56	14136	9846	42.68018948403187	0	1.0	880.7282240013592	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.1815362318840579	0.6820331950207469	0.302678936605317	-0.1129238095238095	0.8216528925619836	0.4294117647058824	0.7264583333333334	0.9269422572178476	1.632051282051282	0.1138688085676037
1	6	8	57	19834	5704	42.68023577751592	1	0.0	1128.0665040249005	0.0	127.0	293.0	1	0.0	1.0	0.0	1.0	0	subj01	-1.0002995169082127	0.4715767634854772	0.2116922290388547	0.1719904761904761	0.0524931129476584	0.4588235294117646	1.0273958333333333	0.6268110236220472	1.0971945701357466	0.163293172690763
1	6	8	58	71463	3977	42.68028207309544	1	0.0	970.1772530097512	0.0	1330.0		0	1.0	1.0	0.0	1.0	0	subj01	-0.355671497584541	0.7064591977869986	0.1983384458077709	0.600704761904762	0.6854269972451791	-0.1188235294117646	-0.065	0.8454724409448819	1.3628205128205129	0.2003480589022757
1	6	8	59	33565	9340	42.68032836867496	0	1.0	922.8326170123182	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.0585120772946861	0.7308022130013831	0.6973670756646216	0.1232571428571429	0.5940771349862259	-0.5752941176470587	-0.1607291666666666	0.8186351706036745	0.8652187028657616	0.4766934404283801
1	6	8	60	62269	8146	42.68037465424277	0	1.0	1213.225432991749	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.7592850241545893	0.905228215767635	0.793174846625767	0.7262380952380952	0.6580303030303031	0.3609803921568627	0.0239583333333333	0.4131627296587926	1.064238310708899	0.2865194109772423
1	6	8	61	10472	125	42.68042095412966	1	1.0	919.5290690113324	0.0	196.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.3414589371980675	0.7526141078838174	0.8102402862985686	-0.1655809523809524	0.6607713498622589	-0.2852941176470588	0.45625	0.2635564304461943	0.9444947209653092	0.4797858099062918
1	6	8	62	47005	2570	42.68046724703162	1	1.0	1069.9426959909033	0.0	187.0		1	1.0	0.0	1.0	2.0	0	subj01	0.7828115942028987	0.5306915629322269	0.5890899795501023	1.069190476190476	-0.0234986225895317	0.3556862745098039	0.820625	0.2574409448818898	0.7247209653092006	0.1529317269076305
1	6	9	1	72444	6187	42.68304307863582	1	1.0	1933.8506079802755	0.0	4021.0		0	0.0	0.0	1.0	2.0	0	subj01	0.1352270531400966	0.7415076071922544	1.212914110429448	0.6518095238095238	0.9103305785123968	0.6225490196078431	0.3912499999999999	0.94246719160105	1.974841628959276	0.3415127175368139
1	6	9	2	6413	5022	42.683089381083846	0	0.0	1915.228063007817	0.0			0	0.0	0.0	1.0	2.0	0	subj01	0.6589275362318842	1.986141078838174	2.936058282208589	1.1460571428571429	1.0241184573002755	0.6919607843137255	0.313125	1.449501312335958	2.2300603318250376	0.6155020080321285
1	6	9	3	33745	5833	42.683135664090514	0	0.0	2085.695023997687	1.0			0	0.0	1.0	1.0	2.0	0	subj01	0.884792270531401	1.8445781466113416	2.0571319018404908	0.9521428571428572	1.0320247933884297	0.1549019607843137	0.4434375000000001	1.020459317585302	1.901131221719457	0.6853949129852746
1	6	9	4	31983	3583	42.683181965025135	0	1.0	938.884542003507	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.5308888888888889	1.8419363762102352	2.17120654396728	1.0955238095238096	1.2052479338842976	0.4027450980392157	0.8819791666666665	1.5608267716535436	1.9157767722473604	1.0861713520749663
1	6	9	5	8482	1077	42.68322825361975	1	1.0	902.9850479855668	0.0	404.0		1	1.0	0.0	1.0	2.0	0	subj01	1.2964830917874397	1.026957123098202	1.223420245398773	0.9447047619047618	0.9142011019283746	0.644313725490196	0.5305208333333333	1.233464566929134	0.889819004524887	0.5998661311914324
1	6	9	6	67456	8647	42.68327455793042	0	1.0	1057.0441510062665	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.2622318840579709	0.865200553250346	0.8234611451942742	0.4206666666666667	0.3948209366391185	0.1907843137254901	0.479375	0.741246719160105	0.7793212669683258	0.4792637215528781
1	6	9	7	10020	2091	42.68332083791029	0	1.0	1189.4202170078645	0.0			0	1.0	2.0	0.0	1.0	0	subj01	0.0883381642512076	0.8724896265560165	1.3152811860940694	0.2635238095238095	0.8562672176308539	0.2088235294117646	0.5471874999999999	0.8795538057742781	1.0765610859728505	0.1353681392235608
1	6	9	8	47363	6701	42.68336703302339	0	1.0	877.9021490190643	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.477951690821256	1.117344398340249	1.1749335378323107	0.176647619047619	0.2456749311294765	0.0827450980392156	0.5719791666666666	0.7885170603674542	1.474524886877828	0.1393574297188755
1	6	9	9	18484	223	42.68341333128046	0	1.0	780.7896469894331	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-1.15512077294686	0.9066666666666666	0.6628732106339468	0.1252571428571428	0.4186501377410468	-0.2372549019607843	0.6188541666666667	0.7706824146981627	0.5656108597285068	0.1001472556894243
1	6	9	10	14884	7851	42.68350592197385	1	1.0	865.6444579828529	0.0	215.0		1	1.0	0.0	1.0	2.0	0	subj01	0.4350048309178743	0.2295573997233748	-0.4236145194274028	-0.0471714285714285	-0.2649035812672177	-0.0674509803921568	-0.2469791666666666	-0.2443307086614173	0.0585822021116138	0.1221552878179384
1	6	9	11	53800	4861	42.68355221452657	0	1.0	784.7380909952334	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.4096328502415459	0.2856016597510373	0.1292689161554192	-0.7010857142857143	0.143870523415978	-0.0201960784313725	-0.2826041666666666	-0.0546719160104986	0.863710407239819	-0.1785006693440428
1	6	9	12	68045	7900	42.683598511386656	0	0.0	2568.9221319917124	1.0			0	0.0	1.0	1.0	2.0	0	subj01	0.1419806763285024	0.0798063623789765	0.2256646216768916	0.3968761904761905	-0.1412947658402203	-0.0317647058823528	0.4638541666666667	0.1648687664041995	0.928657616892911	0.364966532797858
1	6	9	13	47005	2570	42.68364480312448	1	1.0	825.6064919987692	0.0	12.0	200.0	1	1.0	0.0	1.0	2.0	0	subj01	0.6308502415458936	0.1597786998616874	0.1804703476482617	0.0868761904761905	0.2941735537190083	0.6562745098039215	-0.3033333333333333	0.2909055118110236	0.5666968325791856	0.2363587684069612
1	6	9	14	52361	2577	42.68369108985644	1	1.0	813.8176880020183	0.0	37.0		1	1.0	0.0	1.0	2.0	0	subj01	1.2147826086956524	0.3205255878284924	0.587842535787321	0.6957428571428572	0.5062947658402204	0.8388235294117647	0.2609375	0.5359448818897636	0.8782202111613877	0.4017536813922356
1	6	9	15	25132	3953	42.68373739288654	0	1.0	856.2810529838317	0.0			0	1.0	1.0	0.0	1.0	0	subj01	2.350009661835749	0.6310650069156294	1.530127811860941	0.7343809523809522	1.0927685950413222	0.8111764705882353	-0.0278124999999999	0.9880577427821522	0.7389894419306183	0.5520615796519411
1	6	9	16	45782	7501	42.68378368136473	0	1.0	2103.030422993469	0.0			0	1.0	1.0	0.0	1.0	0	subj01	1.5743381642512078	0.5247994467496543	0.890066462167689	-0.0142952380952381	0.0168870523415977	-0.1533333333333333	-0.5866666666666667	-0.6540944881889763	0.1269230769230769	0.0403212851405622
1	6	9	17	53774	739	42.68382997740992	0	1.0	1081.873112008907	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.5810241545893721	-0.4640248962655601	-1.2165797546012271	-0.6912857142857143	-1.099504132231405	-0.3023529411764706	-0.3524999999999999	-1.2001312335958003	-0.6249622926093514	-0.4275234270414993
1	6	9	18	17224	1438	42.683876275550574	0	0.0	1193.1099189969243	0.0			0	0.0	0.0	1.0	2.0	0	subj01	0.1878550724637678	-0.8794605809128632	-1.3050613496932515	-0.6566666666666667	-0.0635123966942149	-0.3211764705882353	-0.0591666666666666	-0.1945800524934383	-0.342684766214178	-0.3153949129852744
1	6	9	19	70121	4404	42.68396886147093	0	1.0	858.1106879864819	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.7733623188405799	-0.2821023513139695	-0.9310787321063396	-0.4212571428571428	-0.0749449035812672	0.1794117647058823	1.0391666666666666	-0.0360892388451443	0.7607843137254902	-0.3856626506024097
1	6	9	20	18901	1145	42.684015158563845	0	0.0	1103.395879996242	0.0			0	0.0	0.0	1.0	2.0	0	subj01	-0.9829371980676328	0.1285892116182572	-0.0534406952965234	-0.2067714285714285	-0.2744352617079889	0.2670588235294118	0.8832291666666667	-0.1329527559055118	0.8673001508295627	-0.282289156626506
1	6	9	21	34369	6394	42.68406145391055	1	1.0	673.1807560136076	0.0	62.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.1018743961352656	0.2592669432918396	0.234560327198364	0.1897142857142857	0.3226721763085399	0.4513725490196079	0.5325	0.3654855643044619	1.0071493212669684	-0.2701606425702811
1	6	9	22	40663	6482	42.684107745531946	0	1.0	801.7766689881681	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-1.6725797101449278	0.7134716459197786	0.7532719836400817	-0.2531333333333332	0.6124104683195593	0.040392156862745	0.7589583333333333	0.958451443569554	0.9355203619909502	0.2888085676037483
1	6	9	23	63937	5347	42.68415403994732	1	1.0	646.4765349810477	0.0	80.0	222.0	1	1.0	0.0	1.0	2.0	0	subj01	-0.6338260869565218	0.1513831258644536	0.4787730061349692	0.7964571428571429	-0.055633608815427	0.5041176470588236	0.5609375000000001	0.516482939632546	0.38763197586727	0.1001070950468541
1	6	9	24	64319	8880	42.68420033354778	0	0.0	2624.466242996277	1.0			0	0.0	1.0	1.0	2.0	0	subj01	-1.1175458937198068	0.6035822959889351	0.3472034764826175	-0.4762857142857142	0.338099173553719	-0.3519607843137255	0.2223958333333333	0.1820997375328084	0.0718702865761688	0.3380722891566265
1	6	9	25	913	1487	42.68424662842881	0	1.0	902.3291129851712	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.0415942028985507	0.4052697095435684	0.4368200408997955	0.2340571428571428	0.2547107438016529	0.0801960784313725	0.4290624999999999	0.4417191601049868	0.1231674208144796	0.5314323962516733
1	6	9	26	46953	1224	42.68429292156361	1	0.0	1219.241287006298	0.0	3780.0		0	1.0	1.0	0.0	1.0	0	subj01	-0.8852657004830917	0.5987828492392808	0.5564468302658487	-0.3361238095238095	0.8262396694214875	0.2166666666666666	0.6489583333333333	0.9417847769028872	0.4973755656108598	0.4238018741633199
1	6	9	27	66560	6806	42.684339214349166	0	1.0	1180.241969996132	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.090463768115942	0.5780221300138312	0.2219478527607362	0.2603142857142856	-0.0351515151515151	0.0639215686274509	0.058125	0.1466404199475065	0.385972850678733	-0.1351271753681392
1	6	9	28	19321	4520	42.68438550992869	1	1.0	1881.9228459906296	0.0	1825.0		0	0.0	0.0	1.0	2.0	0	subj01	-1.341855072463768	0.3474273858921162	0.0499591002044989	-0.7654	0.3913360881542699	-0.3074509803921568	-0.3555208333333333	0.3199212598425196	0.4683861236802414	0.018714859437751
1	6	9	29	5341	7418	42.68443180492613	1	1.0	679.0153500041924	0.0	173.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.5113236714975845	0.2313139695712309	0.4365132924335378	0.0413142857142857	-0.0986776859504132	0.3447058823529411	0.2401041666666666	0.2498950131233595	0.220814479638009	0.1869879518072289
1	6	9	30	61091	6273	42.684478099574335	0	1.0	1201.4424169901758	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.1898454106280193	0.4581327800829875	0.5850153374233129	-0.0827999999999999	0.264228650137741	0.3696078431372549	-0.1888541666666666	0.1511417322834645	1.2615987933634991	-0.2406559571619813
1	6	9	31	41117	543	42.68457068817224	0	1.0	1940.4897310014348	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.397159420289855	0.4966943291839557	0.166881390593047	0.3232380952380951	0.4541322314049587	-0.0225490196078431	-0.2895833333333333	0.3714698162729659	0.9439668174962292	0.0964390896921017
1	6	9	32	46597	9910	42.68461687769741	1	1.0	638.9842370117549	0.0	190.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.5092946859903381	0.0250345781466113	-0.5498875255623722	-0.7134666666666667	0.0443939393939394	-0.39	-0.2545833333333334	0.1153543307086614	-0.1506636500754148	0.1185006693440428
1	6	9	33	37795	5367	42.684663181193166	0	1.0	1330.5379769881256	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.52312077294686	0.0366113416320885	-0.0154601226993865	0.2281333333333332	0.1352066115702479	0.6733333333333332	-0.2148958333333332	0.0109973753280839	0.4634690799396682	-0.2677510040160643
1	6	9	34	1175	6537	42.684709472814575	1	1.0	1949.927155976184	0.0	2865.0	3634.0	0	0.0	0.0	1.0	2.0	0	subj01	-0.8331787439613525	0.4088796680497925	0.2337730061349693	-0.6448095238095238	0.4706887052341598	-0.0358823529411764	0.0391666666666667	0.3856824146981627	0.4289592760180994	0.0739491298527442
1	6	9	35	63048	6846	42.68475576036144	0	1.0	1003.8618950056843	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.1351111111111111	0.3142185338865838	0.3968251533742331	0.5668095238095239	0.5142975206611571	0.1586274509803922	0.8362499999999999	0.7669816272965879	0.4910558069381599	0.0867336010709504
1	6	9	36	12530	4379	42.68480205733795	1	1.0	741.3528060133102	0.0	120.0	1552.0	1	1.0	0.0	1.0	2.0	0	subj01	-0.1588115942028986	0.2965560165975103	0.2273824130879345	-0.1007714285714285	0.7812672176308539	0.5015686274509804	-0.3288541666666666	0.916732283464567	0.5818853695324284	0.0852342704149932
1	6	9	37	54337	6691	42.68484834744594	1	1.0	743.1328539969398	0.0	59.0		1	1.0	0.0	1.0	2.0	0	subj01	0.9399613526570048	0.2343845089903181	0.2446523517382413	0.1705619047619047	0.295633608815427	0.1035294117647058	-0.2728124999999999	0.5463254593175852	0.2250226244343891	0.1954082998661312
1	6	9	38	63781	5982	42.68489465129096	0	0.0	3020.739056984893	1.0			0	0.0	1.0	1.0	2.0	0	subj01	2.151729468599034	0.7956016597510374	1.0801073619631902	0.1013714285714285	0.6318457300275482	0.2317647058823529	-0.7280208333333333	0.2446325459317584	0.8169381598793364	0.1922757697456493
1	6	9	39	3078	4	42.68494094396009	0	1.0	1401.6478760167956	0.0			0	1.0	1.0	0.0	1.0	0	subj01	1.185526570048309	0.9749930843706776	1.2896114519427402	0.0912095238095238	0.4585674931129476	0.8347058823529412	0.8677083333333333	0.7313517060367454	1.250889894419306	0.4863721552878179
1	6	9	40	25296	1042	42.68498723744416	1	1.0	801.7358809884173	0.0	918.0	1268.0	0	0.0	0.0	1.0	2.0	0	subj01	1.985159420289855	0.8301106500691563	1.095097137014315	1.454057142857143	0.55232782369146	1.1462745098039215	0.9271875	0.9850787401574804	1.5650377073906483	0.366144578313253
1	6	9	41	30955	417	42.68503352266272	0	0.0	1131.2573430186603	0.0			0	0.0	0.0	1.0	2.0	0	subj01	0.649256038647343	0.5686445366528353	1.304626789366053	0.3234571428571429	0.387741046831956	0.3874509803921568	0.0302083333333334	0.3544225721784776	0.8352337858220211	0.0527175368139223
1	6	9	42	25935	5329	42.685126121272326	1	1.0	787.1069489920046	0.0	339.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.1725507246376812	1.0065283540802212	1.1164775051124745	0.0929809523809523	0.7015426997245178	-0.0756862745098039	0.0383333333333333	0.522020997375328	0.9233333333333332	0.3350870147255689
1	6	9	43	45966	8541	42.68517241359224	0	1.0	1818.6170200060587	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.287256038647343	0.8518672199170125	1.2336349693251532	0.5740761904761905	0.2554820936639118	-0.347843137254902	0.1096875	0.0840944881889763	1.1978582202111614	0.036813922356091
1	6	9	44	41166	8089	42.685218699625686	0	0.0	3022.550246998435	1.0			0	0.0	1.0	1.0	2.0	0	subj01	-0.4133333333333334	1.1233333333333335	1.0514672801635994	-0.4721333333333333	0.2850826446280992	-0.1835294117647058	0.3803125	0.3139107611548557	1.3799849170437404	0.0464926372155288
1	6	9	45	59794	3342	42.6852649950888	1	1.0	828.9730000251438	0.0	195.0	3901.0	1	1.0	0.0	1.0	2.0	0	subj01	0.2468115942028983	0.9410926694329184	0.8336605316973414	0.8551142857142858	0.3127823691460055	0.4770588235294117	0.9997916666666666	0.8770734908136482	1.406184012066365	0.125917001338688
1	6	9	46	26155	8423	42.685311297420405	1	1.0	925.9380909788888	0.0	131.0		1	1.0	0.0	1.0	2.0	0	subj01	0.1879323671497584	0.2304702627939142	0.0504192229038854	-0.4068761904761905	0.2548760330578513	0.2986274509803922	0.0171875	0.2366666666666667	0.2160180995475112	0.0914323962516733
1	6	9	47	17297	7817	42.685357591253705	0	0.0	585.7469320180826	0.0			0	0.0	0.0	1.0	2.0	0	subj01	-0.9633043478260872	-0.1653941908713692	0.0352044989775051	-0.3186	-0.2500413223140496	-0.4752941176470587	0.0548958333333333	-0.334501312335958	0.0398340874811462	0.219156626506024
1	6	9	48	8482	1077	42.68540388625115	1	1.0	601.9249730161391	0.0	42.0	447.0	1	1.0	0.0	1.0	2.0	0	subj01	0.2806280193236715	-0.3060719225449516	-0.5042126789366054	0.2294857142857142	-0.5494490358126722	-0.193921568627451	-0.7797916666666667	-0.799488188976378	0.0700904977375565	-0.2770147255689424
1	6	9	49	34510	9962	42.6854501797352	0	0.0	2676.415051013464	1.0			0	0.0	1.0	1.0	2.0	0	subj01	-0.6471014492753622	0.6114799446749655	0.0759815950920245	-0.6398095238095237	-0.2181955922865014	-0.4129411764705882	-0.0634375	-0.1761942257217847	1.0535294117647058	-0.0017938420348058
1	6	9	50	7626	2636	42.685496472986415	1	1.0	692.0244760112837	0.0	358.0		1	1.0	0.0	1.0	2.0	0	subj01	0.5552173913043479	-0.0836376210235131	0.0453629856850715	0.2849428571428572	-0.024793388429752	0.3378431372549019	0.2648958333333333	0.1022047244094487	0.6642533936651585	-0.2654082998661312
1	6	9	51	7666	2340	42.685542763443664	0	1.0	777.7056329941842	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.4344154589371981	-0.3757123098201936	-0.3599028629856851	-0.7777142857142858	-0.1717079889807163	-0.3305882352941176	-0.2092708333333333	-0.2044881889763779	0.0692307692307692	-0.139384203480589
1	6	9	52	27235	7181	42.68563535623252	0	1.0	1308.4219180163927	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.4006473429951691	-0.0867358229598893	-0.0266257668711656	-0.6438857142857143	-0.004931129476584	0.1596078431372548	0.4416666666666666	0.3051049868766404	0.4920663650075415	-0.0665595716198126
1	6	9	53	50258	2930	42.685681653441854	1	1.0	2068.5934720095247	1.0	377.0	543.0	1	1.0	1.0	1.0	2.0	0	subj01	-0.7911207729468599	-0.084744121715076	-0.3054345603271983	0.3233428571428571	-0.0443250688705234	0.7123529411764704	0.6908333333333333	0.3422965879265092	0.3672549019607843	0.4160107095046854
1	6	9	54	11612	5678	42.68572794436477	1	1.0	610.7129559968598	0.0	74.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.2261642512077295	0.1366528354080221	-0.3514979550102248	-0.2508000000000001	0.6614600550964188	0.6025490196078431	0.51	0.4848162729658792	0.3500150829562594	0.2845917001338688
1	6	9	55	36137	1168	42.6857742422726	1	1.0	710.0628790212795	0.0	483.0	1528.0	1	1.0	0.0	1.0	2.0	0	subj01	-0.0520483091787439	0.3898063623789765	0.0968609406952965	0.2422761904761904	0.2562534435261708	0.4135294117647058	0.85625	0.6175984251968504	0.4793514328808446	0.6233868808567603
1	6	9	56	19616	5401	42.68582052423153	1	1.0	2341.756456007716	1.0	3132.0	3255.0	0	0.0	1.0	1.0	2.0	0	subj01	0.1749468599033816	0.6031120331950207	0.8391462167689162	0.3005333333333333	0.6502066115702481	0.4313725490196077	0.5297916666666667	0.7649737532808399	1.0424886877828057	0.6121017402945115
1	6	9	57	47229	3688	42.6858667281922	0	0.0	2368.730649992357	0.0			0	0.0	0.0	1.0	2.0	0	subj01	0.4310144927536233	0.6442323651452283	0.995316973415133	0.5809523809523809	0.2963498622589531	0.571764705882353	1.1548958333333332	0.6727952755905512	0.8176168929110106	0.68429718875502
1	6	9	58	11690	138	42.68591302155984	1	1.0	741.750069981208	0.0	117.0		1	1.0	0.0	1.0	2.0	0	subj01	1.0267729468599034	0.8103042876901799	0.7916155419222906	0.8127809523809525	0.7122038567493113	0.4217647058823529	0.9180208333333336	0.8625853018372703	1.556365007541478	-0.0082463186077643
1	6	9	59	9700	2422	42.685959319234826	0	1.0	761.6798469971399	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.8317874396135265	0.4173720608575381	0.8804754601226993	-0.6323904761904763	0.2414876033057851	-0.6150980392156863	0.3022916666666667	0.1989370078740157	0.1299547511312216	-0.1828246318607764
1	6	9	60	10065	120	42.686005605035454	1	1.0	765.9173779829872	0.0	86.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.6991014492753623	1.030719225449516	1.394836400817996	0.2250095238095238	0.3508264462809917	-0.2694117647058823	0.1356249999999998	0.3328871391076115	0.5493061840120664	-0.1563587684069612
1	6	9	61	38544	9973	42.68605190620292	0	0.0	1889.0318789926823	0.0			0	0.0	0.0	1.0	2.0	0	subj01	-0.8054492753623187	1.00701244813278	1.1461503067484662	0.0241142857142857	0.5343112947658403	0.5711764705882354	0.8881249999999999	0.4766404199475065	1.155641025641026	-0.1731593038821954
1	6	9	62	59251	1768	42.68609820015264	1	1.0	590.9628020017408	0.0	247.0	390.0	1	1.0	0.0	1.0	2.0	0	subj01	0.545855072463768	0.7601244813278009	0.5217893660531698	0.8749428571428572	-0.1214325068870523	-0.2058823529411764	0.1283333333333333	0.2919816272965879	1.0485218702865762	-0.0422356091030789
1	6	9	63	11462	9296	42.686144495615736	0	1.0	1334.445462009171	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.3277971014492753	1.063347164591978	0.5749539877300615	-0.4337333333333333	0.3572038567493112	-0.3337254901960784	-0.4073958333333333	0.5134383202099737	1.0260482654600305	-0.1327041499330655
1	6	10	1	69473	7387	42.68795447156298	0	1.0	1275.2221410046332	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-1.1171787439613527	0.1193499308437067	-0.1478067484662576	-1.1806285714285716	-0.4579201101928374	-0.7305882352941176	0.2713541666666667	-0.6051181102362204	0.5866817496229261	-0.4464257028112449
1	6	10	2	18491	2912	42.68800077633932	0	1.0	1252.7630740078166	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.77943961352657	0.090594744121715	-0.3751175869120654	-0.2437333333333333	-0.0391873278236914	0.1427450980392156	-0.2355208333333333	-0.1554855643044619	1.247737556561086	-0.5616331994645248
1	6	10	3	66811	9636	42.68804705701768	1	1.0	708.4508920088409	0.0	140.0		1	1.0	0.0	1.0	2.0	0	subj01	-1.3975652173913045	0.4667634854771784	0.4878169734151329	-0.3559238095238095	0.5430991735537191	0.2217647058823529	0.1967708333333333	0.6463779527559056	1.302609351432881	-0.0909103078982597
1	6	10	4	19293	233	42.68809337262064	0	0.0	1675.8303179813083	0.0			0	0.0	0.0	1.0	2.0	0	subj01	-0.4035845410628019	0.5196265560165975	0.4814263803680981	0.358095238095238	-0.2274931129476583	0.9411764705882352	0.3184375	0.06501312335958	0.7878431372549023	-0.0308835341365461
1	6	10	5	10422	7760	42.68813965318258	0	1.0	1131.520057999296	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.1016328502415459	1.2796818810511756	0.798021472392638	-0.2697333333333334	0.593443526170799	0.6672549019607841	0.2311458333333333	0.5880052493438321	1.2618702865761688	0.0872556894243641
1	6	10	6	23471	7832	42.688185955863446	0	1.0	1365.4832600150255	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.9977584541062804	1.0501383125864454	0.9319580777096116	-0.1305047619047619	0.3894214876033057	0.1941176470588235	1.1276041666666667	1.0523228346456692	1.6698039215686271	0.2228514056224899
1	6	10	7	29352	4556	42.68823224294465	1	0.0	1551.380483986577	0.0	336.0		1	0.0	1.0	0.0	1.0	0	subj01	0.8533333333333333	0.9227385892116182	0.6426942740286299	0.6443428571428571	0.9612947658402204	0.912156862745098	0.8786458333333333	1.0051443569553804	2.415761689291101	-0.0631459170013387
1	6	10	8	17280	1477	42.68827854085248	0	1.0	967.5020129943732	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.5706183574879228	1.0021991701244817	0.8127505112474439	-0.0638285714285714	0.7961845730027549	0.1933333333333333	0.4429166666666666	0.9801706036745406	1.4642232277526397	0.1760107095046854
1	6	10	9	67861	6062	42.688324827700846	0	1.0	1134.7512770153116	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.3596231884057971	0.7961410788381743	0.7029805725971372	0.350095238095238	-0.2827548209366391	0.1850980392156862	0.7759375	0.0845275590551181	1.0142232277526393	0.165528781793842
1	6	10	10	3502	5588	42.68837113666814	0	1.0	1202.9232869972475	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.1815362318840579	0.5420055325034578	0.2243098159509202	0.4111333333333333	0.4969283746556474	0.376078431372549	0.6658333333333333	0.7620341207349082	1.227812971342383	0.1923293172690763
1	6	10	11	39563	3309	42.68841732118744	0	1.0	1046.3001749885734	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.3915555555555555	0.3946611341632089	0.1515030674846625	-0.1985333333333332	0.4741460055096419	0.3362745098039216	0.198125	0.5318897637795276	0.3557918552036199	0.1876305220883534
