SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	subject
5	3	9	12	31952	7999	21.715010811341926	0	1.0	1751.5447450005013	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	13	56315	776	21.715057119959965	0	1.0	2772.668734000036	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	14	44845	610	21.715103403199464	1	1.0	1026.147474998652	0.0	368.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	15	45075	7679	21.715149704483338	0	1.0	951.4925980001863	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	16	25501	2338	21.715195996453986	1	1.0	791.2768819987832	0.0	48.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	17	68410	1467	21.715242301113904	0	1.0	1609.916849000001	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	18	67789	5054	21.71528858214151	0	1.0	1138.521546999982	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	19	63328	2882	21.71533489145804	0	1.0	1659.5345869991431	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	20	64896	3940	21.71538116422016	1	0.0	2434.602047998851	0.0	1084.0		0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	21	63508	3347	21.71542747458443	1	1.0	772.1634609988541	0.0	121.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	22	56958	8912	21.715473754447885	1	1.0	1482.138052000664	0.0	231.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	23	48582	3041	21.71552004734985	0	1.0	2144.2985560006487	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	24	59967	8817	21.715612644678917	0	1.0	1774.6464920001015	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	25	39382	5690	21.715658927802	1	1.0	902.5070900006541	0.0	189.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	26	40925	538	21.715705227688886	0	1.0	1643.5349000003043	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	27	303	2009	21.715751528274268	1	1.0	933.2391349998944	0.0	285.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	28	36323	4924	21.71579781244509	0	1.0	1525.5399870002293	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	29	46169	2733	21.715844113961797	0	1.0	2623.1108129995846	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	30	25985	9918	21.715890412684526	0	1.0	2209.0474639990134	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	31	47694	6385	21.715936701511964	0	1.0	1677.0116360003155	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	32	12291	7745	21.715982893249016	0	1.0	2148.926919999212	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	33	59361	4903	21.716029192204587	0	0.0	2540.044733999821	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	9	34	69741	9185	21.716121782897968	0	1.0	2014.1646810006928	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	35	19400	1497	21.716168074519373	0	1.0	3155.1091370001814	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	36	819	6391	21.716214370331727	0	1.0	1040.4194950006058	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	37	11372	7505	21.716260656015947	0	0.0	1756.4260590006595	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	9	38	38342	3229	21.716306957998317	0	1.0	1087.4088169985043	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	39	19989	2390	21.716353252530094	0	1.0	1720.807521000097	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	40	23395	4540	21.716399543220177	0	1.0	2203.0861830007775	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	41	53036	3406	21.71644583600573	1	1.0	930.6291320008312	0.0	396.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	42	32643	8568	21.716492134612054	0	1.0	1703.8050169994676	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	43	63839	3212	21.71653842937667	1	1.0	836.8344689988588	0.0	90.0	368.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	44	65932	1064	21.71663101692684	0	1.0	1882.285706999028	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	45	2230	5607	21.71667730738409	0	1.0	1527.5087310001254	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	46	41029	4767	21.716723602963608	0	1.0	745.9799380012555	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	47	56315	776	21.716769900289364	1	1.0	922.5577020006313	0.0	33.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	48	25501	2338	21.71681619761512	1	1.0	741.3756160003686	0.0	31.0	80.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	49	18894	1501	21.716862486093305	0	1.0	1310.7579379993695	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	50	21554	264	21.716908775037155	0	1.0	1358.4890059992176	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	51	28377	8124	21.716955073410645	1	0.0	1003.1982000000424	0.0	2041.0		0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	52	12682	6954	21.717001363402233	0	1.0	1285.8086230007757	0.0			0	1.0	2.0	0.0	1.0	0	subj05
5	3	9	53	56236	7419	21.717047664220445	0	1.0	1132.069422999848	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	54	24504	5692	21.7171402531676	0	1.0	1608.698688000004	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	55	49637	6710	21.717186547350135	0	1.0	1402.2950020007556	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	56	50394	7681	21.71723284118343	0	1.0	1324.136317000011	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	57	59136	4086	21.717279038159177	1	1.0	1644.9483870001131	0.0	203.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	58	56924	2580	21.717325328500007	0	1.0	1524.6691869997449	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	59	3213	8188	21.71737162792124	0	1.0	1324.082905000978	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	60	64607	3039	21.717417916632257	1	1.0	1223.3868130006158	0.0	111.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	61	65336	4732	21.71746421221178	0	1.0	1791.2785339995023	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	9	62	9516	4100	21.71751050138846	1	1.0	1021.542276001128	0.0	447.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	9	63	64607	3039	21.717556804185733	1	1.0	931.8716050001968	0.0	2.0	114.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	1	11615	6543	21.718925087014213	1	1.0	1559.0759970000363	0.0	128.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	2	65336	4732	21.71897138271015	1	1.0	731.9367910004075	0.0	3.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	3	13663	165	21.719017662573606	0	0.0	1767.1464400009427	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	10	4	31982	6903	21.719063971890137	1	1.0	631.083418000344	0.0	126.0	1277.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	5	58804	2040	21.719110258040015	0	1.0	1437.1544919995358	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	6	92	4249	21.719156555831432	1	0.0	1232.8471220007486	0.0	567.0		1	0.0	1.0	0.0	1.0	0	subj05
5	3	10	7	20960	3328	21.71920284559019	1	1.0	631.9755049989908	0.0	229.0	308.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	8	46723	4270	21.719249150599357	0	1.0	890.3567199995449	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	9	52261	2503	21.71929543511942	0	1.0	1323.1640930007416	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	10	72689	2886	21.71938802313525	0	1.0	889.1418750008597	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	11	40424	529	21.719434327911586	0	0.0	1311.7230690004362	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	10	12	32568	4016	21.71948060905561	0	1.0	1861.7365789996256	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	13	16171	7601	21.71952691185288	0	1.0	1734.613574000832	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	14	66260	4717	21.719573200796727	0	0.0	1907.3301979988173	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	10	15	15801	6137	21.719619485083967	0	1.0	1081.2561980001192	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	16	54218	8616	21.719665687647648	0	1.0	831.6332569993392	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	17	40130	8777	21.71971198776737	0	1.0	1338.1479189993115	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	18	71479	5942	21.71975827892311	1	1.0	1103.1410060004418	0.0	147.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	19	29822	9535	21.719804571243003	0	1.0	1787.253413000144	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	20	50045	3344	21.71985086298082	0	1.0	1707.9024809991097	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	21	46940	7826	21.71989716147073	0	1.0	2262.7849119999155	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	22	59252	3110	21.719943454489112	0	1.0	811.1413810001977	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	23	62561	2435	21.720036042272117	0	1.0	1011.224611000216	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	24	22968	290	21.720082339248616	1	1.0	755.6283350004378	0.0	103.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	25	11762	5559	21.72012862702832	0	1.0	2642.4984559998848	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	26	35109	6210	21.72017492714804	0	1.0	1524.9022719999627	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	27	71474	6265	21.7202212108532	1	1.0	957.8740010001638	0.0	315.0	1159.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	28	12465	2199	21.720267518772744	0	1.0	2110.6276029986475	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	29	31354	4832	21.72031381621491	0	1.0	832.7758830000676	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	30	68358	8439	21.720360102597624	0	1.0	1052.476905999356	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	31	46723	4270	21.720406398060728	1	1.0	603.3022949995939	0.0	22.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	32	29333	1542	21.720452683162875	0	0.0	3102.2858770011226	1.0			0	0.0	1.0	1.0	2.0	0	subj05
5	3	10	33	3386	9521	21.72049898910336	0	1.0	1202.5159670010908	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	34	47071	646	21.720591573044658	1	1.0	769.6762299983674	0.0	108.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	35	33701	2614	21.72063787130173	0	1.0	963.6036379997677	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	36	57293	9442	21.720684162108228	0	1.0	1224.805402000129	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	37	35155	1327	21.72073045920115	0	1.0	1579.8115260004124	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	38	39678	8529	21.720776751404628	0	1.0	1388.9934430007995	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	39	19572	1563	21.72082303650677	0	1.0	848.06165900045	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	40	49291	5544	21.720869336277246	0	1.0	1524.4676980000804	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	41	31748	426	21.720915635931306	0	1.0	889.7831159993075	0.0			0	1.0	2.0	0.0	1.0	0	subj05
5	3	10	42	52886	4071	21.72096183232497	0	1.0	664.6904980007092	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	43	71013	4119	21.72100812441204	1	1.0	845.8943450004882	0.0	351.0	543.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	44	49267	5038	21.721100705442954	0	1.0	1743.0543520003991	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	45	40688	6791	21.72114700661041	0	1.0	1657.256979999147	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	46	56315	776	21.72119330067653	1	1.0	831.9492190003075	0.0	61.0	95.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	47	47487	7190	21.721239592763595	1	1.0	1140.5713299991476	0.0	115.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	48	27671	4140	21.721285890089348	0	1.0	1568.1275120005012	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	49	28596	382	21.721332178218287	0	1.0	1542.1793990008155	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	50	44104	9063	21.721378477523103	0	1.0	1354.6003179999389	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	51	29418	3591	21.72142477170564	1	1.0	634.6558690001984	0.0	175.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	52	62016	856	21.721471063443456	1	1.0	1059.3972189999477	0.0	141.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	53	63801	4754	21.72156365786213	0	1.0	1712.7268599997478	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	54	24206	3109	21.7216099438956	0	1.0	1423.645265000232	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	55	36640	1742	21.721656235749837	1	1.0	667.0493130004616	0.0	135.0	255.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	56	23956	6299	21.72170252830256	0	0.0	2170.762461000777	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	10	57	14433	8680	21.721748830284923	0	1.0	940.6361410001408	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	58	31749	1135	21.72179512132425	0	1.0	1875.5424750015663	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	59	33115	8011	21.721841418766417	1	1.0	813.8048589989921	0.0	145.0	163.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	60	40229	4219	21.72188771108631	0	1.0	1009.144005998678	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	10	61	763	5219	21.72193400701508	1	1.0	738.2807339999998	0.0	146.0	1460.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	10	62	7046	2652	21.721980302012525	0	0.0	1401.521968000452	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	11	1	1173	1279	21.72333874448668	0	1.0	1222.9413780005416	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	2	34464	2519	21.723385037621483	0	1.0	1101.480432000244	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	3	15260	3386	21.723431327030998	1	1.0	1373.5926950012072	0.0	723.0		0	0.0	0.0	1.0	2.0	0	subj05
5	3	11	4	24206	3109	21.723477533785623	1	1.0	734.6099910009798	0.0	11.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	5	9487	8778	21.723523821798157	0	1.0	2670.0022490003903	1.0			0	1.0	1.0	1.0	1.0	0	subj05
5	3	11	6	13999	6554	21.72357011691201	0	1.0	661.6153480008505	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	7	65371	7838	21.723616404226046	0	1.0	1588.1799600010709	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	8	47487	7190	21.7236627015518	1	1.0	916.6435480001383	0.0	22.0	138.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	9	50876	3135	21.72370899945963	1	1.0	823.5934599997563	0.0	233.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	10	9216	1469	21.723801583750173	0	1.0	876.90910099991	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	11	34824	1636	21.723847882822156	0	0.0	1751.643616000365	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	11	12	72916	2554	21.723894173977897	0	1.0	1930.0297740010135	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	13	50253	8421	21.7239404625725	0	1.0	927.0908719990985	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	14	49584	2518	21.723986760829572	1	1.0	677.485071000774	0.0	149.0	516.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	15	60122	9160	21.72403305862099	0	1.0	2056.0632919987256	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	16	3111	2657	21.724079353385605	1	1.0	647.4198739997519	0.0	222.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	17	6202	9558	21.724125647568144	1	1.0	726.4096649996645	0.0	261.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	18	65962	6546	21.724171938723885	0	1.0	1722.8179149988136	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	19	22750	3729	21.72421823546756	0	1.0	1224.9973870002575	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	20	43317	8822	21.724264522898007	1	1.0	868.2342189986229	0.0	138.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	21	11522	134	21.724310824298296	0	1.0	1410.518992001016	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	22	58247	1100	21.72435711789876	1	1.0	1124.2042539997783	0.0	223.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	23	29822	9535	21.72444970102515	1	1.0	1073.5478520000468	0.0	65.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	24	37105	7603	21.7244959960226	0	1.0	1033.2191039997267	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	25	34633	1650	21.72454228857532	1	1.0	1826.8650009995329	0.0	343.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	26	55858	766	21.724588593933728	0	1.0	871.4535729995987	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	27	43229	2105	21.72463487565983	1	1.0	774.1061430006083	0.0	290.0	442.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	28	59361	4903	21.724681174731813	1	1.0	802.021657998921	0.0	119.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	29	71459	8208	21.72472747415304	0	1.0	1883.5875630011287	0.0			0	1.0	2.0	0.0	1.0	0	subj05
5	3	11	30	32120	6131	21.724773662514053	0	1.0	904.0454580008371	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	31	5686	9483	21.72481996368151	1	1.0	1113.0283620004775	0.0	250.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	32	9148	107	21.72486624936573	0	1.0	2124.139905001357	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	33	11615	6543	21.724958844832145	1	1.0	989.1808270003821	0.0	93.0	222.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	34	11734	2377	21.725005139131095	1	0.0	1363.1677040011707	0.0	1646.0		0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	35	39169	8900	21.725051436922513	0	0.0	2225.6128159988293	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	11	36	66524	3372	21.725097721558996	1	1.0	833.4909949990106	0.0	234.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	37	60702	4475	21.725144021911543	0	1.0	2301.525426000808	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	38	7631	9060	21.725190312368795	0	1.0	1461.5558460009197	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	39	46613	6784	21.72523661039304	0	1.0	1203.1093779987712	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	40	18975	2780	21.72528290422633	0	1.0	1515.6804449998162	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	41	67789	5054	21.725329193868674	1	1.0	2373.6590600001364	0.0	147.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	42	35389	7309	21.725421788636595	0	1.0	1340.0835659995207	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	43	32643	8568	21.725468080840077	1	1.0	708.6481329988601	0.0	125.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	44	51289	1269	21.72551437607035	0	1.0	1602.7817060003144	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	45	57436	793	21.72556066513061	0	1.0	1403.9633080010387	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	46	69216	3683	21.725606956402768	0	1.0	1802.871642001264	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	47	33685	3794	21.725653256871738	0	1.0	2602.5996709995525	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	48	18168	5920	21.725699547561817	0	1.0	1754.7732180009916	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	49	60632	5088	21.72574584640097	0	1.0	1403.2808270003443	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	50	65628	7860	21.72579213452991	0	1.0	2528.2921279995207	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	51	32648	9477	21.72583843022585	0	1.0	1959.4093480009176	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	52	68294	5611	21.725931022665463	0	1.0	912.7372709990595	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	53	15562	5828	21.725977217778563	0	1.0	2038.8138750004143	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	54	49462	1002	21.7260235149879	1	1.0	1149.1836519999197	0.0	210.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	55	1173	1279	21.72606981045101	1	1.0	712.13430699936	0.0	53.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	56	65189	1679	21.726116095436737	0	1.0	2591.108411001187	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	57	47001	6459	21.726162394741554	0	1.0	963.4964619999664	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	58	6780	4360	21.726208687410686	0	1.0	849.0671159997873	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	59	45249	5410	21.72625498077832	0	1.0	961.7132480016154	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	60	35109	6210	21.72630127205048	1	1.0	986.4630680003756	0.0	95.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	11	61	4305	5977	21.72634756960906	0	1.0	1303.8579919993936	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	11	62	68455	2543	21.72639387252275	0	0.0	2891.5006909992367	0.0			0	0.0	0.0	1.0	2.0	0	subj05
5	3	11	63	9148	107	21.726440158556212	1	1.0	702.7823770004034	0.0	30.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	1	3009	9906	21.72799503232818	0	1.0	1213.415107999026	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	2	56924	2580	21.728041347814724	1	1.0	776.6582550011663	0.0	131.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	3	31287	7773	21.728087635943663	0	1.0	1939.667194999856	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	4	42634	2807	21.728133944096044	0	1.0	1472.6204440012225	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	5	50582	5869	21.728180233272724	0	1.0	1649.8925630003212	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	6	69940	9143	21.72822651511524	0	1.0	872.163289001037	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	7	47694	6385	21.72827281465288	1	1.0	792.2174150007778	0.0	163.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	8	38384	1642	21.728319109533917	1	1.0	780.6648040004801	0.0	246.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	9	42634	2807	21.728365408023816	1	1.0	682.199702001526	0.0	4.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	10	67205	929	21.728411693358797	0	1.0	1889.258917000916	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	11	41507	6678	21.72845798870549	0	1.0	1186.1109980000035	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	12	25327	6344	21.728550585685294	1	1.0	1159.7434679988507	0.0	292.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	13	34163	3414	21.72859687800519	0	1.0	1136.8398579998027	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	14	15457	1035	21.72864316450432	0	1.0	1679.4908569991092	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	15	52250	3897	21.728689461946487	1	1.0	661.4196890004678	0.0	241.0	300.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	16	23020	3409	21.72873576020356	0	1.0	1064.8620230003871	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	17	27720	7507	21.72878204763401	0	1.0	1002.597966000394	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	18	29822	9535	21.72882834856864	1	1.0	1137.0567609992577	0.0	57.0	123.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	19	54228	5623	21.728874642634764	1	1.0	2606.7556369998783	0.0	707.0		0	0.0	0.0	1.0	2.0	0	subj05
5	3	12	20	28936	8851	21.728920929483134	0	1.0	1034.0768799997022	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	21	9991	9267	21.72901352122426	0	1.0	2009.600753000996	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	22	18168	5920	21.72905981983058	1	1.0	761.5338549985609	0.0	36.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	23	70928	6359	21.72910611401312	0	1.0	993.1805020005411	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	24	9150	7459	21.729152407264337	1	1.0	873.2654260002165	0.0	319.0		1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	25	25269	321	21.729198694694787	0	1.0	2017.7866169997287	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	26	15191	7141	21.729244987946004	1	0.0	1528.9262169990252	0.0	1501.0		0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	27	3501	5526	21.729291283059865	0	1.0	1025.387783000042	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	28	72825	6099	21.729337577358816	0	1.0	979.4055099991965	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	29	3299	8979	21.729383878060617	0	1.0	852.4103020008624	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	30	65197	1580	21.729430165491063	0	1.0	1664.4211429993447	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	31	28377	8124	21.729476465843614	1	1.0	820.5587169995852	0.0	167.0	2209.0	1	1.0	0.0	1.0	2.0	0	subj05
5	3	12	32	25379	5943	21.729522756650113	0	1.0	1879.0179210009228	0.0			0	1.0	1.0	0.0	1.0	0	subj05
5	3	12	33	14565	5855	21.72956905467436	0	1.0	958.0052169985721	0.0			0	1.0	1.0	0.0	1.0	0	subj05
